"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.538677160E-1,1.810948253E-1,-9.494162351E-2,-6.032055244E-2
2.563553200E-1,1.768337637E-1,-9.600688517E-2,-6.032055244E-2
2.588429240E-1,1.715074480E-1,-9.707214683E-2,-6.138581783E-2
2.613305280E-1,1.672463864E-1,-9.920267761E-2,-6.138581783E-2
2.638181320E-1,1.619200706E-1,-1.002679393E-1,-6.138581783E-2
2.663057370E-1,1.576590240E-1,-1.023984700E-1,-5.925529078E-2
2.687933410E-1,1.523326933E-1,-1.034637317E-1,-5.819002539E-2
2.712809450E-1,1.470063776E-1,-1.045289934E-1,-5.605949834E-2
2.737685490E-1,1.416800618E-1,-1.055942550E-1,-5.286370963E-2
2.762561530E-1,1.374190152E-1,-1.055942550E-1,-4.966791719E-2
2.787437570E-1,1.331579536E-1,-1.045289934E-1,-4.647212476E-2
2.812313620E-1,1.310274303E-1,-1.034637317E-1,-4.114580899E-2
2.837189660E-1,1.288969070E-1,-1.002679393E-1,-3.581948951E-2
2.862065700E-1,1.278316379E-1,-9.600688517E-2,-3.049317189E-2
2.886941740E-1,1.267663687E-1,-8.855003864E-2,-2.303632535E-2
2.911817780E-1,1.278316379E-1,-8.109319210E-2,-1.664474420E-2
2.936693820E-1,1.288969070E-1,-7.150582224E-2,-8.122635074E-3
2.961569870E-1,1.310274303E-1,-6.085318699E-2,-6.657897611E-4
2.986445910E-1,1.320926845E-1,-4.913528636E-2,7.856319658E-3
3.011321950E-1,1.342232227E-1,-3.635212034E-2,1.637842879E-2
3.036197990E-1,1.384842694E-1,-2.250369452E-2,2.490053698E-2
3.061074030E-1,1.406148076E-1,-8.655266836E-3,3.342264518E-2
3.085950070E-1,1.438105851E-1,5.193160381E-3,4.194475710E-2
3.110826120E-1,1.459411234E-1,1.797632314E-2,4.940159991E-2
3.135702160E-1,1.480716467E-1,3.075948730E-2,5.472791940E-2
3.160578200E-1,1.502021700E-1,4.247738793E-2,6.111950055E-2
3.185454240E-1,1.512674391E-1,5.206476152E-2,6.644582003E-2
3.210330280E-1,1.533979625E-1,6.058686972E-2,7.177213579E-2
3.235206320E-1,1.533979625E-1,6.804371625E-2,7.603318989E-2
3.260081840E-1,1.523326933E-1,7.443529367E-2,8.029424399E-2
