"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.503991670E-1,-5.832318589E-2,1.788311303E-1,-8.255792782E-3
2.528870310E-1,-5.938844755E-2,1.788311303E-1,3.462106921E-3
2.553748960E-1,-6.258423626E-2,1.777658761E-1,1.411474310E-2
2.578627600E-1,-6.684529036E-2,1.767006069E-1,2.476738021E-2
2.603506250E-1,-7.217161357E-2,1.735048145E-1,3.542001545E-2
2.628384900E-1,-7.856319100E-2,1.692437679E-1,4.394212365E-2
2.653263540E-1,-8.602003753E-2,1.649827063E-1,5.352949724E-2
2.678142190E-1,-9.347688407E-2,1.585911214E-1,6.205160543E-2
2.703020830E-1,-1.019989923E-1,1.532648057E-1,6.950845569E-2
2.727899480E-1,-1.115863696E-1,1.458079666E-1,7.590003312E-2
2.752778120E-1,-1.211737394E-1,1.394163817E-1,8.229161799E-2
2.777656770E-1,-1.307611167E-1,1.319595277E-1,8.868319541E-2
2.802535420E-1,-1.403484792E-1,1.255679578E-1,9.294424951E-2
2.827414060E-1,-1.488705873E-1,1.202416345E-1,9.720530361E-2
2.852292710E-1,-1.573926955E-1,1.149153188E-1,1.004010960E-1
2.877171350E-1,-1.637842804E-1,1.117195264E-1,1.014663652E-1
2.902050000E-1,-1.691105962E-1,1.085237339E-1,1.014663652E-1
2.926928650E-1,-1.733716577E-1,1.063932031E-1,1.004010960E-1
2.951807290E-1,-1.755021811E-1,1.042626798E-1,9.720530361E-2
2.976685940E-1,-1.776327193E-1,1.031974182E-1,9.294424951E-2
3.001564580E-1,-1.786979735E-1,1.031974182E-1,8.761793375E-2
3.026443230E-1,-1.776327193E-1,1.021321490E-1,7.909582555E-2
3.051321870E-1,-1.755021811E-1,1.021321490E-1,6.950845569E-2
3.076200520E-1,-1.723063886E-1,1.021321490E-1,5.992107838E-2
3.101079170E-1,-1.669800729E-1,1.021321490E-1,4.820318148E-2
3.125957810E-1,-1.616537571E-1,1.021321490E-1,3.755054250E-2
3.150836460E-1,-1.541969180E-1,1.021321490E-1,2.583264373E-2
3.175715100E-1,-1.467400640E-1,1.031974182E-1,1.518000662E-2
3.200593750E-1,-1.392832249E-1,1.042626798E-1,5.592633970E-3
3.225472400E-1,-1.307611167E-1,1.031974182E-1,-2.929474926E-3
3.250351040E-1,-1.211737394E-1,1.021321490E-1,-1.038632076E-2
3.275229690E-1,-1.105211005E-1,1.000016257E-1,-1.571263932E-2
3.300108330E-1,-1.009337306E-1,9.680583328E-2,-2.103895694E-2
3.324986980E-1,-9.134636074E-2,9.361004084E-2,-2.316948399E-2
3.349865620E-1,-8.069372177E-2,9.041424841E-2,-2.423474751E-2
3.374744270E-1,-7.110634446E-2,8.615319431E-2,-2.530001104E-2
3.399622920E-1,-6.151897460E-2,8.082687855E-2,-2.423474751E-2
3.424501560E-1,-5.299686641E-2,7.550056279E-2,-2.316948399E-2
3.449380210E-1,-4.554001987E-2,6.910897791E-2,-2.210422046E-2
3.474258850E-1,-3.914843872E-2,5.952160433E-2,-2.103895694E-2
3.499137500E-1,-3.382211924E-2,4.993423447E-2,-1.997369342E-2
3.524016150E-1,-3.169159219E-2,3.715106845E-2,-1.890842989E-2
3.548894790E-1,-2.956106514E-2,2.223737910E-2,-1.784316637E-2
3.573773440E-1,-2.849580161E-2,7.323687430E-3,-1.571263932E-2
3.598652080E-1,-2.956106514E-2,-7.590003312E-3,-1.464737486E-2
3.623530730E-1,-3.062633052E-2,-2.250369452E-2,-1.145158429E-2
3.648409370E-1,-3.169159219E-2,-3.635212034E-2,-8.255792782E-3
3.673288020E-1,-3.382211924E-2,-4.913528636E-2,-3.994738683E-3
3.698166670E-1,-3.488738462E-2,-5.978792161E-2,2.396843163E-3
3.723045310E-1,-3.488738462E-2,-6.831002980E-2,9.853689000E-3
3.747923960E-1,-3.488738462E-2,-7.470161468E-2,1.837579720E-2
3.772802600E-1,-3.382211924E-2,-8.002793044E-2,2.796317078E-2
3.797681250E-1,-3.275685757E-2,-8.428898454E-2,4.074633494E-2
3.822559900E-1,-2.956106514E-2,-8.748477697E-2,5.246423557E-2
3.847438540E-1,-2.636527456E-2,-8.961530030E-2,6.631266326E-2
3.872317190E-1,-2.423474751E-2,-8.961530030E-2,7.909582555E-2
3.897195830E-1,-2.210422046E-2,-8.961530030E-2,9.294424951E-2
3.922074480E-1,-1.997369342E-2,-8.855003864E-2,1.067926809E-1
3.946953120E-1,-1.997369342E-2,-8.535424620E-2,1.206411049E-1
3.971831770E-1,-2.103895694E-2,-8.428898454E-2,1.355548054E-1
3.996710420E-1,-2.316948399E-2,-8.215846121E-2,1.504684836E-1
4.021589060E-1,-2.636527456E-2,-8.322372288E-2,1.653821766E-1
4.046467710E-1,-3.169159219E-2,-8.322372288E-2,1.781653464E-1
4.071346350E-1,-3.914843872E-2,-8.748477697E-2,1.909485012E-1
4.096225000E-1,-4.873581231E-2,-9.174583107E-2,2.016011477E-1
4.121103650E-1,-6.045371294E-2,-1.002679393E-1,2.133190483E-1
4.145982290E-1,-7.430213690E-2,-1.087900475E-1,2.229064107E-1
4.170860940E-1,-8.921582997E-2,-1.205079481E-1,2.335590571E-1
4.195739580E-1,-1.041295230E-1,-1.322258562E-1,2.410158962E-1
4.220618230E-1,-1.201084778E-1,-1.471395344E-1,2.474074811E-1
4.245496870E-1,-1.360874325E-1,-1.609879732E-1,2.527337968E-1
4.270375520E-1,-1.520663798E-1,-1.769669205E-1,2.569948435E-1
4.295254170E-1,-1.680453420E-1,-1.940111369E-1,2.591253817E-1
4.320132810E-1,-1.829590350E-1,-2.131858915E-1,2.591253817E-1
4.345011460E-1,-1.978727281E-1,-2.312953621E-1,2.569948435E-1
4.369890100E-1,-2.106558830E-1,-2.494048476E-1,2.548643351E-1
4.394768750E-1,-2.213085145E-1,-2.675143182E-1,2.516685426E-1
4.419647400E-1,-2.319611609E-1,-2.824280262E-1,2.484727502E-1
4.444526040E-1,-2.383527458E-1,-2.973417044E-1,2.442116886E-1
4.469404690E-1,-2.415485233E-1,-3.101248741E-1,2.410158962E-1
4.494283330E-1,-2.415485233E-1,-3.218427896E-1,2.378201038E-1
4.519161980E-1,-2.394180000E-1,-3.324954212E-1,2.346243113E-1
4.544040620E-1,-2.340916842E-1,-3.420827985E-1,2.314285189E-1
4.568919270E-1,-2.255695760E-1,-3.516701460E-1,2.292979956E-1
4.593797920E-1,-2.138516754E-1,-3.612575233E-1,2.261022031E-1
4.618676560E-1,-2.000032514E-1,-3.687143922E-1,2.250369489E-1
4.643555210E-1,-1.840242893E-1,-3.751059473E-1,2.250369489E-1
4.668433850E-1,-1.659148186E-1,-3.783017397E-1,2.261022031E-1
4.693312500E-1,-1.467400640E-1,-3.804322779E-1,2.282327414E-1
4.718191150E-1,-1.265000552E-1,-3.783017397E-1,2.303632647E-1
4.743069790E-1,-1.051947847E-1,-3.740406930E-1,2.335590571E-1
4.767948440E-1,-8.175898343E-2,-3.676491082E-1,2.367548496E-1
4.792827080E-1,-5.725792050E-2,-3.569964767E-1,2.410158962E-1
4.817705730E-1,-3.382211924E-2,-3.442133069E-1,2.452769578E-1
4.842584370E-1,-9.321057238E-3,-3.282343447E-1,2.506032586E-1
4.867463020E-1,1.411474310E-2,-3.090596199E-1,2.548643351E-1
4.892341670E-1,3.648528084E-2,-2.920154035E-1,2.591253817E-1
4.917220310E-1,5.566002429E-2,-2.739059031E-1,2.633864284E-1
4.942098960E-1,7.163897902E-2,-2.589922249E-1,2.676474750E-1
4.966977600E-1,8.335687965E-2,-2.451438010E-1,2.719085515E-1
4.991856250E-1,9.187898785E-2,-2.344911546E-1,2.761695981E-1
5.016734900E-1,9.720530361E-2,-2.291648388E-1,2.793653905E-1
5.041613540E-1,9.720530361E-2,-2.270343155E-1,2.836264372E-1
5.066492190E-1,9.507478029E-2,-2.302301079E-1,2.868222296E-1
5.091370830E-1,8.868319541E-2,-2.366216928E-1,2.900180221E-1
5.116249480E-1,8.016108721E-2,-2.494048476E-1,2.932138145E-1
5.141128120E-1,6.950845569E-2,-2.632532716E-1,2.953443527E-1
5.166006770E-1,5.779055133E-2,-2.813627720E-1,2.985401452E-1
5.190885420E-1,4.607265070E-2,-3.016027808E-1,3.017359376E-1
5.215764060E-1,3.222422674E-2,-3.218427896E-1,3.049317300E-1
5.240642710E-1,1.837579720E-2,-3.452785909E-1,3.081275225E-1
5.265521350E-1,4.527370445E-3,-3.676491082E-1,3.113232851E-1
5.290400000E-1,-1.038632076E-2,-3.900196552E-1,3.145190775E-1
5.315278650E-1,-2.530001104E-2,-4.134554565E-1,3.166496158E-1
5.340157290E-1,-3.808317333E-2,-4.336954653E-1,3.187801540E-1
5.365035940E-1,-5.086633936E-2,-4.528702199E-1,3.198454082E-1
5.389914580E-1,-6.151897460E-2,-4.709796906E-1,3.219759464E-1
5.414793230E-1,-7.004108280E-2,-4.869586527E-1,3.219759464E-1
5.439671870E-1,-7.643266767E-2,-5.018723607E-1,3.219759464E-1
5.464550520E-1,-8.069372177E-2,-5.135902166E-1,3.219759464E-1
5.489429170E-1,-8.175898343E-2,-5.242428780E-1,3.209106624E-1
5.514307810E-1,-7.962846011E-2,-5.327649713E-1,3.219759464E-1
