"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.753943339E0,8.960299492E0,7.727286220E-1,1.688510776E0
8.756431100E0,9.008183479E0,7.200561762E-1,1.798644066E0
8.758918860E0,9.080010414E0,6.865373254E-1,1.903988957E0
8.761406621E0,9.190143585E0,6.386532784E-1,2.009333849E0
8.763894381E0,9.295488358E0,6.147112846E-1,2.090736628E0
8.766382141E0,9.396044731E0,5.620388389E-1,2.143409014E0
8.768869902E0,9.472659111E0,5.189431906E-1,2.229600430E0
8.771357662E0,9.544485092E0,4.950011969E-1,2.330156803E0
8.773845423E0,9.597157478E0,5.045779943E-1,2.454655409E0
8.776333183E0,9.635464668E0,5.045779943E-1,2.564788580E0
8.778820943E0,9.668983459E0,5.285200477E-1,2.670133352E0
8.781308704E0,9.659406662E0,5.524620414E-1,2.756324768E0
8.783796464E0,9.630676270E0,5.620388389E-1,2.813785553E0
8.786284225E0,9.621099472E0,5.620388389E-1,2.799420357E0
8.788771985E0,9.606734276E0,5.476736426E-1,2.756324768E0
8.791259746E0,9.630676270E0,5.620388389E-1,2.641402960E0
8.793747506E0,9.630676270E0,6.051344872E-1,2.512116194E0
8.796235266E0,9.640253067E0,6.482301354E-1,2.373252392E0
8.798723027E0,9.630676270E0,6.817489266E-1,2.243965626E0
8.801210787E0,9.558850288E0,7.104793787E-1,2.100313425E0
8.803698548E0,9.496601105E0,7.248445749E-1,1.980603337E0
8.806186308E0,9.443928719E0,7.392097712E-1,1.860893250E0
8.808674068E0,9.419986725E0,7.104793787E-1,1.779490471E0
8.811161829E0,9.405621529E0,6.769605279E-1,1.664568782E0
8.813649589E0,9.372102737E0,6.434416771E-1,1.535281897E0
8.816137350E0,9.372102737E0,6.051344872E-1,1.434725404E0
8.818625110E0,9.405621529E0,5.716156363E-1,1.329380512E0
8.821112871E0,9.439140320E0,5.237316489E-1,1.271919608E0
8.823600631E0,9.448717117E0,4.950011969E-1,1.257554412E0
8.826088391E0,9.419986725E0,5.045779943E-1,1.291073322E0
8.828576152E0,9.348160744E0,5.093663931E-1,1.372476101E0
8.831063912E0,9.261969566E0,5.141547918E-1,1.477820992E0
8.833551673E0,9.147047997E0,5.476736426E-1,1.583165884E0
8.836039433E0,9.046490669E0,5.716156363E-1,1.645415068E0
8.838527193E0,8.941145897E0,5.859808922E-1,1.722029567E0
8.841014954E0,8.902838707E0,6.051344872E-1,1.808220863E0
8.843502714E0,8.854954720E0,6.482301354E-1,1.856104851E0
8.845990475E0,8.811859131E0,6.578069329E-1,1.875258446E0
8.848478235E0,8.797493935E0,6.578069329E-1,1.870470047E0
8.850965996E0,8.792705536E0,6.578069329E-1,1.884835243E0
8.853453756E0,8.802282333E0,6.290764809E-1,1.836951256E0
8.855941516E0,8.831012726E0,5.764040351E-1,1.765125155E0
8.858429277E0,8.864531517E0,5.141547918E-1,1.645415068E0
8.860917037E0,8.883685112E0,4.566939771E-1,1.501762986E0
8.863404798E0,8.888473511E0,4.183867574E-1,1.382052898E0
8.865892610E0,8.888473511E0,3.992331326E-1,1.291073322E0
8.868380423E0,8.888473511E0,3.992331326E-1,1.180940032E0
8.870868235E0,8.859743118E0,3.896563351E-1,1.109113932E0
8.873356048E0,8.821435928E0,3.752911091E-1,1.013345838E0
8.875843860E0,8.802282333E0,3.465606868E-1,9.319429994E-1
8.878331673E0,8.783128738E0,3.034650683E-1,8.265981078E-1
8.880819485E0,8.768763542E0,2.603694201E-1,7.451952696E-1
8.883307298E0,8.783128738E0,1.981201917E-1,6.590040326E-1
8.885795110E0,8.783128738E0,1.310825497E-1,5.728127360E-1
8.888282923E0,8.802282333E0,6.404489279E-2,4.770447016E-1
8.890770735E0,8.835801125E0,1.795651275E-3,3.860650361E-1
8.893258548E0,8.859743118E0,-8.439560980E-2,2.950853705E-1
8.895746360E0,8.893261909E0,-1.657984704E-1,2.041056901E-1
8.898234173E0,8.955511093E0,-2.519897223E-1,1.610100716E-1
8.900721985E0,8.984241486E0,-3.525462151E-1,1.562216580E-1
8.903209798E0,9.041702271E0,-4.531026781E-1,1.610100716E-1
8.905697610E0,9.084798813E0,-5.632359385E-1,1.897404790E-1
8.908185423E0,9.113529205E0,-6.542156339E-1,2.136825025E-1
8.910673235E0,9.137471199E0,-7.547720671E-1,2.519897223E-1
8.913161048E0,9.166201591E0,-8.361749649E-1,2.711433470E-1
8.915648860E0,9.170989990E0,-9.080010056E-1,2.950853705E-1
8.918136673E0,9.166201591E0,-9.654618502E-1,3.046621680E-1
8.920624485E0,9.147047997E0,-1.042076349E0,3.190273643E-1
8.923112298E0,9.103952408E0,-1.099537134E0,3.429693878E-1
8.925600110E0,9.046490669E0,-1.147421122E0,3.812766075E-1
8.928087923E0,8.974664688E0,-1.171363235E0,4.339490533E-1
8.930575735E0,8.907627106E0,-1.161786318E0,5.488707423E-1
8.933063496E0,8.850166321E0,-1.152209520E0,6.398503780E-1
8.935551256E0,8.797493935E0,-1.161786318E0,7.068880796E-1
8.938039016E0,8.725667953E0,-1.161786318E0,7.212532759E-1
8.940526777E0,8.663418770E0,-1.147421122E0,7.308300734E-1
8.943014537E0,8.610746384E0,-1.113902330E0,6.877344251E-1
8.945502298E0,8.582015991E0,-1.104325533E0,6.159083843E-1
8.947990058E0,8.605957985E0,-1.085171938E0,4.770447016E-1
8.950477818E0,8.629899979E0,-1.046864748E0,2.998737693E-1
8.952965579E0,8.668207169E0,-9.654618502E-1,1.514332592E-1
8.955453339E0,8.668207169E0,-8.553285599E-1,6.045359373E-2
8.957941100E0,8.591592789E0,-7.164648771E-1,2.214636654E-2
8.960428860E0,8.471882820E0,-5.919663906E-1,4.129998013E-2
8.962916621E0,8.280346870E0,-4.866214991E-1,1.370680481E-1
8.965404381E0,8.045714378E0,-4.100070298E-1,2.136825025E-1
