"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.130410550E-1,-5.430181623E-1,-8.406261802E-1,1.380048990E0
3.155288680E-1,-5.355613232E-1,-8.214514256E-1,1.361939549E0
3.180166800E-1,-5.323655009E-1,-8.054724932E-1,1.343830109E0
3.205044930E-1,-5.270391703E-1,-7.948198318E-1,1.325720549E0
3.229923050E-1,-5.227781534E-1,-7.905587554E-1,1.307611108E0
3.254801180E-1,-5.153213143E-1,-7.884282470E-1,1.289501667E0
3.279679300E-1,-5.057339072E-1,-7.862977386E-1,1.272457361E0
3.304557430E-1,-4.950812757E-1,-7.820366621E-1,1.255413175E0
3.329435550E-1,-4.812328517E-1,-7.756450772E-1,1.240499496E0
3.354313680E-1,-4.673844278E-1,-7.671229839E-1,1.225585818E0
3.379191800E-1,-4.503402114E-1,-7.564703226E-1,1.209606886E0
3.404069930E-1,-4.332959950E-1,-7.447524667E-1,1.189366817E0
3.428948050E-1,-4.151864946E-1,-7.287734747E-1,1.166996360E0
3.453826180E-1,-3.960117698E-1,-7.106640339E-1,1.140364766E0
3.478704300E-1,-3.747064769E-1,-6.904240251E-1,1.110537291E0
3.503582430E-1,-3.512706757E-1,-6.680534482E-1,1.075383663E0
3.528460550E-1,-3.278348744E-1,-6.478134394E-1,1.035968900E0
3.553338680E-1,-3.054643571E-1,-6.297039986E-1,9.912278056E-1
3.578216800E-1,-2.820285559E-1,-6.137250066E-1,9.432909489E-1
3.603094930E-1,-2.585927546E-1,-6.020070910E-1,8.910930157E-1
3.627973050E-1,-2.351569533E-1,-5.924197435E-1,8.356993198E-1
3.652851180E-1,-2.106558830E-1,-5.860281587E-1,7.781751156E-1
3.677729300E-1,-1.861548275E-1,-5.838976502E-1,7.174550891E-1
3.702607430E-1,-1.648495495E-1,-5.838976502E-1,6.535392404E-1
3.727485550E-1,-1.424790174E-1,-5.849629045E-1,5.885581374E-1
3.752363680E-1,-1.201084778E-1,-5.849629045E-1,5.225118399E-1
3.777241800E-1,-9.773793817E-2,-5.828323960E-1,4.585959911E-1
3.802119930E-1,-7.536740601E-2,-5.796365738E-1,3.957454562E-1
3.826998050E-1,-5.725792050E-2,-5.775060654E-1,3.350254297E-1
3.851876180E-1,-4.127896577E-2,-5.796365738E-1,2.785664499E-1
3.876754300E-1,-2.849580161E-2,-5.828323960E-1,2.242379934E-1
3.901632430E-1,-1.571263932E-2,-5.828323960E-1,1.741705984E-1
3.926510550E-1,-2.929474926E-3,-5.753754973E-1,1.294295341E-1
3.951388680E-1,8.788425475E-3,-5.604618192E-1,9.321057051E-2
3.976266800E-1,1.944106072E-2,-5.391565561E-1,6.338318437E-2
4.001144930E-1,2.902843431E-2,-5.146554708E-1,3.888212144E-2
4.026023050E-1,3.648528084E-2,-4.890891612E-1,1.757685095E-2
4.050901180E-1,4.074633494E-2,-4.635228515E-1,-1.597895520E-3
4.075779300E-1,4.607265070E-2,-4.411523044E-1,-1.970737800E-2
4.100657430E-1,4.926844314E-2,-4.187817574E-1,-3.781685978E-2
4.125535550E-1,5.566002429E-2,-3.974764943E-1,-5.486107618E-2
4.150413680E-1,6.098634377E-2,-3.751059473E-1,-7.084003091E-2
4.175291800E-1,6.844318658E-2,-3.516701460E-1,-8.362319320E-2
4.200169930E-1,7.483477145E-2,-3.282343447E-1,-9.427583218E-2
4.225048050E-1,8.122635633E-2,-3.047985733E-1,-1.038632020E-1
4.249926180E-1,8.548741043E-2,-2.824280262E-1,-1.123853177E-1
4.274804300E-1,8.974846452E-2,-2.621880174E-1,-1.230379492E-1
4.299682430E-1,9.400951862E-2,-2.462090552E-1,-1.358211190E-1
4.324560550E-1,9.720530361E-2,-2.334259003E-1,-1.518000662E-1
4.349438680E-1,1.004010960E-1,-2.238385230E-1,-1.709748209E-1
4.374316800E-1,1.014663652E-1,-2.174469382E-1,-1.922800839E-1
4.399194930E-1,1.025316268E-1,-2.131858915E-1,-2.146506310E-1
4.424073050E-1,1.046621501E-1,-2.089248300E-1,-2.359558940E-1
4.448951180E-1,1.046621501E-1,-2.067943066E-1,-2.551306486E-1
4.473829300E-1,1.057274193E-1,-2.067943066E-1,-2.721748650E-1
4.498707430E-1,1.057274193E-1,-2.067943066E-1,-2.849580348E-1
4.523585550E-1,1.078579426E-1,-2.067943066E-1,-2.988064587E-1
4.548463680E-1,1.089232042E-1,-2.067943066E-1,-3.115896285E-1
4.573341800E-1,1.025316268E-1,-2.057290375E-1,-3.254380524E-1
