"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.223111620E-1,-7.190529257E-2,-1.010668874E-1,-1.031974182E-1
2.247989220E-1,-6.018739566E-2,-1.031974182E-1,-9.893636405E-2
2.272866830E-1,-4.846949503E-2,-1.042626798E-1,-9.467530251E-2
2.297744430E-1,-3.888212144E-2,-1.063932031E-1,-8.934898674E-2
2.322622040E-1,-2.929474972E-2,-1.063932031E-1,-8.402267098E-2
2.347499640E-1,-1.970737800E-2,-1.074584723E-1,-7.763108611E-2
2.372377240E-1,-1.118526794E-2,-1.074584723E-1,-7.123950869E-2
2.397254850E-1,-2.663159044E-3,-1.063932031E-1,-6.591318548E-2
2.422132450E-1,4.793686327E-3,-1.053279415E-1,-5.952160433E-2
2.447010060E-1,1.225053146E-2,-1.053279415E-1,-5.419528857E-2
2.471887660E-1,1.970737800E-2,-1.053279415E-1,-4.886896908E-2
2.496765270E-1,2.503369562E-2,-1.053279415E-1,-4.460791498E-2
2.521642870E-1,2.929474972E-2,-1.063932031E-1,-4.034686089E-2
2.546520470E-1,3.249054030E-2,-1.063932031E-1,-3.608580679E-2
2.571398080E-1,3.568633273E-2,-1.095889956E-1,-3.395527974E-2
2.596275680E-1,3.675159439E-2,-1.117195264E-1,-3.182475269E-2
2.621153290E-1,3.675159439E-2,-1.159805804E-1,-3.075948730E-2
2.646030890E-1,3.568633273E-2,-1.213068962E-1,-3.075948730E-2
2.670908490E-1,3.355580568E-2,-1.255679578E-1,-3.075948730E-2
2.695786100E-1,3.036001325E-2,-1.308942735E-1,-3.182475269E-2
2.720663700E-1,2.609895915E-2,-1.372858584E-1,-3.289001435E-2
2.745541310E-1,2.183790505E-2,-1.426121742E-1,-3.395527974E-2
2.770428810E-1,1.651158556E-2,-1.490037590E-1,-3.608580679E-2
2.795303290E-1,1.118526794E-2,-1.553953290E-1,-3.928159550E-2
2.820177770E-1,6.924213842E-3,-1.617869139E-1,-4.247738793E-2
2.845052240E-1,1.597895520E-3,-1.681784987E-1,-4.673844203E-2
2.869926720E-1,-1.597895520E-3,-1.735048145E-1,-5.099949613E-2
2.894801200E-1,-3.728422802E-3,-1.788311303E-1,-5.526055023E-2
2.919676200E-1,-5.858949851E-3,-1.830921918E-1,-6.058686972E-2
2.944551720E-1,-7.989477366E-3,-1.862879843E-1,-6.591318548E-2
2.969427770E-1,-9.054740891E-3,-1.884185076E-1,-7.017423958E-2
2.994304330E-1,-9.054740891E-3,-1.905490309E-1,-7.550056279E-2
3.019181410E-1,-9.054740891E-3,-1.916143000E-1,-7.976161689E-2
3.044059020E-1,-1.012000442E-2,-1.916143000E-1,-8.402267098E-2
3.068937140E-1,-9.054740891E-3,-1.916143000E-1,-8.721846342E-2
3.093815790E-1,-7.989477366E-3,-1.916143000E-1,-9.041424841E-2
3.118694950E-1,-6.924213842E-3,-1.905490309E-1,-9.147951752E-2
3.143574640E-1,-4.793686327E-3,-1.894837767E-1,-9.361004084E-2
3.168454330E-1,-2.663159044E-3,-1.894837767E-1,-9.467530251E-2
3.193334020E-1,-1.597895520E-3,-1.894837767E-1,-9.467530251E-2
3.218213700E-1,-5.326318205E-4,-1.873532385E-1,-9.361004084E-2
3.243093390E-1,1.597895520E-3,-1.862879843E-1,-9.254477918E-2
3.267973080E-1,2.663159044E-3,-1.841574460E-1,-9.147951752E-2
3.292852770E-1,3.728422802E-3,-1.830921918E-1,-8.828372508E-2
3.317730890E-1,3.728422802E-3,-1.830921918E-1,-8.615319431E-2
3.342607970E-1,4.793686327E-3,-1.830921918E-1,-8.402267098E-2
3.367485060E-1,5.858949851E-3,-1.830921918E-1,-8.082687855E-2
3.392362140E-1,5.858949851E-3,-1.830921918E-1,-7.763108611E-2
3.417239220E-1,5.858949851E-3,-1.841574460E-1,-7.550056279E-2
3.442116310E-1,4.793686327E-3,-1.841574460E-1,-7.230477035E-2
3.466993390E-1,2.663159044E-3,-1.852227151E-1,-7.017423958E-2
3.491870470E-1,-5.326318205E-4,-1.862879843E-1,-6.697845459E-2
3.516747560E-1,-2.663159044E-3,-1.862879843E-1,-6.484792382E-2
3.541624640E-1,-6.924213842E-3,-1.873532385E-1,-6.271740049E-2
3.566501720E-1,-1.118526794E-2,-1.884185076E-1,-6.058686972E-2
3.591378810E-1,-1.544632297E-2,-1.894837767E-1,-5.845634267E-2
3.616255890E-1,-1.970737800E-2,-1.894837767E-1,-5.632581562E-2
3.641132970E-1,-2.396843210E-2,-1.905490309E-1,-5.526055023E-2
3.666010060E-1,-2.822948620E-2,-1.905490309E-1,-5.419528857E-2
3.690887140E-1,-3.355580568E-2,-1.905490309E-1,-5.313002318E-2
3.715764220E-1,-3.781685978E-2,-1.916143000E-1,-5.206476152E-2
3.740641310E-1,-4.314317927E-2,-1.916143000E-1,-5.206476152E-2
3.765518390E-1,-4.846949503E-2,-1.916143000E-1,-5.206476152E-2
