"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.090513140E-1,-6.125265732E-3,-3.795001656E-2,-2.583264373E-2
2.115391260E-1,-9.321057238E-3,-3.688475490E-2,-2.476738021E-2
2.140269390E-1,-1.145158429E-2,-3.581948951E-2,-2.263685316E-2
2.165147510E-1,-1.464737486E-2,-3.581948951E-2,-1.944106072E-2
2.190025640E-1,-1.784316637E-2,-3.475422785E-2,-1.624527015E-2
2.214903760E-1,-2.210422046E-2,-3.475422785E-2,-1.304947957E-2
2.239781890E-1,-2.423474751E-2,-3.475422785E-2,-9.853689000E-3
2.264660010E-1,-2.743053809E-2,-3.368896246E-2,-6.657897960E-3
2.289538140E-1,-2.956106514E-2,-3.368896246E-2,-2.396843163E-3
2.314416260E-1,-3.062633052E-2,-3.262370080E-2,7.989477599E-4
2.339294390E-1,-3.169159219E-2,-3.155843541E-2,5.060002208E-3
2.364172510E-1,-3.275685757E-2,-3.049317189E-2,8.255792782E-3
2.389050640E-1,-3.169159219E-2,-2.942790836E-2,1.251684781E-2
2.413928760E-1,-3.169159219E-2,-2.836264484E-2,1.464737486E-2
2.438806890E-1,-2.956106514E-2,-2.729738131E-2,1.677790284E-2
2.463685010E-1,-2.743053809E-2,-2.516685426E-2,1.997369342E-2
2.488563140E-1,-2.423474751E-2,-2.303632535E-2,2.210422046E-2
2.513441260E-1,-2.210422046E-2,-2.090579830E-2,2.316948399E-2
2.538319390E-1,-1.784316637E-2,-1.771000773E-2,2.423474751E-2
2.563197510E-1,-1.464737486E-2,-1.451421715E-2,2.530001104E-2
2.588075640E-1,-1.038632076E-2,-1.238369010E-2,2.530001104E-2
2.612953760E-1,-5.060002208E-3,-1.025316212E-2,2.423474751E-2
2.637831890E-1,-7.989477599E-4,-8.122635074E-3,2.316948399E-2
2.662710010E-1,3.462106921E-3,-5.992108025E-3,2.103895694E-2
2.687588140E-1,7.723161485E-3,-4.926844500E-3,1.997369342E-2
2.712466260E-1,1.091895252E-2,-3.861580743E-3,1.677790284E-2
2.737344390E-1,1.411474310E-2,-3.861580743E-3,1.251684781E-2
2.762222510E-1,1.731053367E-2,-4.926844500E-3,9.321057238E-3
2.787100120E-1,1.944106072E-2,-5.992108025E-3,6.125265732E-3
2.811977720E-1,2.157158963E-2,-7.057371549E-3,2.929474926E-3
2.836855320E-1,2.370211668E-2,-9.187898599E-3,-1.331579522E-3
2.861732930E-1,2.476738021E-2,-1.025316212E-2,-4.527370445E-3
2.886610530E-1,2.476738021E-2,-1.238369010E-2,-7.723161485E-3
2.911488140E-1,2.476738021E-2,-1.344895363E-2,-1.198421605E-2
2.936365740E-1,2.476738021E-2,-1.451421715E-2,-1.411474310E-2
2.961243340E-1,2.370211668E-2,-1.557948068E-2,-1.731053367E-2
2.986120950E-1,2.263685316E-2,-1.451421715E-2,-2.157158963E-2
3.010998550E-1,1.944106072E-2,-1.451421715E-2,-2.370211668E-2
3.035876160E-1,1.624527015E-2,-1.344895363E-2,-2.583264373E-2
3.060753760E-1,1.304947957E-2,-1.131842658E-2,-2.796317078E-2
3.085631370E-1,9.853689000E-3,-1.025316212E-2,-2.902843431E-2
3.110508970E-1,6.657897960E-3,-8.122635074E-3,-3.009369783E-2
3.135386570E-1,2.396843163E-3,-5.992108025E-3,-3.009369783E-2
3.160264180E-1,-1.864211401E-3,-3.861580743E-3,-3.009369783E-2
3.185141780E-1,-6.125265732E-3,-6.657897611E-4,-3.009369783E-2
3.210019390E-1,-9.321057238E-3,2.530001104E-3,-2.796317078E-2
3.234896990E-1,-1.251684781E-2,4.660528619E-3,-2.583264373E-2
3.259774590E-1,-1.677790284E-2,6.791055668E-3,-2.476738021E-2
3.284652200E-1,-1.890842989E-2,9.986846708E-3,-2.157158963E-2
3.309529800E-1,-2.210422046E-2,1.211737376E-2,-1.837579720E-2
3.334407410E-1,-2.423474751E-2,1.318263728E-2,-1.624527015E-2
3.359285010E-1,-2.530001104E-2,1.424790081E-2,-1.304947957E-2
3.384162620E-1,-2.743053809E-2,1.531316526E-2,-9.853689000E-3
3.409040220E-1,-2.743053809E-2,1.531316526E-2,-5.592633970E-3
3.433917820E-1,-2.743053809E-2,1.531316526E-2,-3.462106921E-3
3.458795430E-1,-2.636527456E-2,1.318263728E-2,7.989477599E-4
3.483673030E-1,-2.530001104E-2,1.105211023E-2,2.929474926E-3
3.508550640E-1,-2.316948399E-2,9.986846708E-3,5.060002208E-3
3.533428240E-1,-2.103895694E-2,7.856319658E-3,7.190529723E-3
3.558305840E-1,-1.997369342E-2,5.725792143E-3,9.321057238E-3
3.583183450E-1,-1.677790284E-2,4.660528619E-3,1.145158429E-2
3.608061050E-1,-1.358211134E-2,2.530001104E-3,1.251684781E-2
3.632938660E-1,-9.321057238E-3,1.464737463E-3,1.251684781E-2
3.657816260E-1,-6.125265732E-3,-6.657897611E-4,1.251684781E-2
3.682693870E-1,-2.929474926E-3,-1.731053460E-3,1.145158429E-2
3.707571470E-1,2.663159103E-4,-3.861580743E-3,1.145158429E-2
3.732449070E-1,3.462106921E-3,-5.992108025E-3,1.038632076E-2
3.757326680E-1,6.657897960E-3,-7.057371549E-3,9.321057238E-3
3.782204280E-1,9.853689000E-3,-9.187898599E-3,7.190529723E-3
3.807081890E-1,1.198421605E-2,-1.131842658E-2,5.060002208E-3
3.831959490E-1,1.518000662E-2,-1.344895363E-2,2.929474926E-3
3.856837090E-1,1.837579720E-2,-1.451421715E-2,7.989477599E-4
3.881714700E-1,2.157158963E-2,-1.771000773E-2,-1.331579522E-3
3.906592300E-1,2.263685316E-2,-1.984053478E-2,-3.462106921E-3
3.931469910E-1,2.476738021E-2,-2.303632535E-2,-5.592633970E-3
3.956347510E-1,2.689790726E-2,-2.623211779E-2,-7.723161485E-3
3.981225120E-1,2.796317078E-2,-2.942790836E-2,-9.853689000E-3
4.006102720E-1,2.902843431E-2,-3.155843541E-2,-1.198421605E-2
4.030980320E-1,2.902843431E-2,-3.475422785E-2,-1.411474310E-2
4.055857930E-1,3.009369783E-2,-3.581948951E-2,-1.518000662E-2
4.080735530E-1,3.009369783E-2,-3.688475490E-2,-1.731053367E-2
4.105613140E-1,3.009369783E-2,-3.795001656E-2,-2.050632425E-2
4.130490740E-1,3.115896136E-2,-3.688475490E-2,-2.157158963E-2
4.155368870E-1,3.115896136E-2,-3.688475490E-2,-2.370211668E-2
4.180246990E-1,3.115896136E-2,-3.581948951E-2,-2.689790726E-2
4.205125120E-1,3.115896136E-2,-3.475422785E-2,-2.902843431E-2
4.230003240E-1,3.009369783E-2,-3.262370080E-2,-3.009369783E-2
4.254881370E-1,3.009369783E-2,-3.155843541E-2,-3.222422674E-2
4.279759490E-1,3.009369783E-2,-3.049317189E-2,-3.435475379E-2
4.304637620E-1,3.009369783E-2,-2.836264484E-2,-3.542001545E-2
4.329515740E-1,2.902843431E-2,-2.623211779E-2,-3.755054250E-2
4.354393870E-1,2.796317078E-2,-2.410159074E-2,-3.968106955E-2
4.379271990E-1,2.689790726E-2,-2.197106183E-2,-4.074633494E-2
4.404150120E-1,2.583264373E-2,-1.984053478E-2,-4.287686199E-2
