"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.603709410E-1,-2.061285079E-1,-3.075948730E-2,-2.223737910E-2
2.628587010E-1,-2.071937770E-1,-3.289001435E-2,-1.265000552E-2
2.653464620E-1,-2.061285079E-1,-3.395527974E-2,-3.062632866E-3
2.678342220E-1,-2.018674612E-1,-3.289001435E-2,5.459476262E-3
2.703219820E-1,-1.965411454E-1,-2.969422378E-2,1.398158539E-2
2.728097430E-1,-1.890842915E-1,-2.436790615E-2,2.037316747E-2
2.752975030E-1,-1.794969290E-1,-1.904158667E-2,2.676474862E-2
2.777852640E-1,-1.677790284E-1,-1.158474199E-2,3.209106624E-2
2.802730240E-1,-1.560611278E-1,-4.127896391E-3,3.741738573E-2
2.827607840E-1,-1.432779580E-1,4.394212738E-3,4.274370521E-2
2.852485450E-1,-1.315600574E-1,1.291632187E-2,4.593949392E-2
2.877363050E-1,-1.187768951E-1,2.143843099E-2,4.913528636E-2
2.902240660E-1,-1.070589945E-1,2.996053919E-2,5.126581341E-2
2.927118260E-1,-9.640636295E-2,3.741738573E-2,5.233107507E-2
2.951995870E-1,-8.575372398E-2,4.380896688E-2,5.339634046E-2
2.976873470E-1,-7.829687744E-2,5.020054802E-2,5.446160212E-2
3.001751070E-1,-7.190529257E-2,5.552686751E-2,5.552686751E-2
3.026628680E-1,-6.870950758E-2,5.872265995E-2,5.659212917E-2
3.051506280E-1,-6.444845349E-2,6.085318699E-2,5.659212917E-2
3.076383890E-1,-6.444845349E-2,6.298371404E-2,5.659212917E-2
3.101261490E-1,-6.551371515E-2,6.404897571E-2,5.659212917E-2
3.126139090E-1,-6.977476925E-2,6.404897571E-2,5.659212917E-2
3.151016700E-1,-7.616634667E-2,6.404897571E-2,5.552686751E-2
3.175894300E-1,-8.468846232E-2,6.298371404E-2,5.659212917E-2
3.200771910E-1,-9.534109384E-2,6.191844866E-2,5.659212917E-2
3.225649510E-1,-1.081242561E-1,6.085318699E-2,5.659212917E-2
3.250527120E-1,-1.241032109E-1,5.872265995E-2,5.659212917E-2
3.275404720E-1,-1.400821656E-1,5.446160212E-2,5.552686751E-2
3.300282320E-1,-1.592569202E-1,5.020054802E-2,5.659212917E-2
3.325159930E-1,-1.794969290E-1,4.487423226E-2,5.765739456E-2
