"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.490355320E-1,1.667137593E-1,-3.354249001E-1,1.918806136E-1
2.515233450E-1,1.741705984E-1,-3.077280223E-1,2.067943066E-1
2.540111570E-1,1.784316599E-1,-2.810964286E-1,2.174469382E-1
2.564989700E-1,1.794969290E-1,-2.565953732E-1,2.259690464E-1
2.589867820E-1,1.773663908E-1,-2.320943177E-1,2.323606312E-1
2.614745950E-1,1.720400751E-1,-2.107890397E-1,2.355564237E-1
2.639624070E-1,1.645832360E-1,-1.916143000E-1,2.366216928E-1
2.664502200E-1,1.528653353E-1,-1.735048145E-1,2.355564237E-1
2.689380320E-1,1.379516423E-1,-1.607216448E-1,2.323606312E-1
2.714258450E-1,1.198421568E-1,-1.511342824E-1,2.270343155E-1
2.739136570E-1,9.853688627E-2,-1.479384899E-1,2.195774615E-1
2.764014700E-1,7.297056168E-2,-1.490037590E-1,2.121206224E-1
2.788892820E-1,4.527370632E-2,-1.575258672E-1,2.014679909E-1
2.813770950E-1,1.438105945E-2,-1.703090221E-1,1.908153445E-1
2.838649070E-1,-1.970737800E-2,-1.905490309E-1,1.790974438E-1
2.863527200E-1,-5.486107618E-2,-2.139848322E-1,1.663142890E-1
2.888405320E-1,-9.214530140E-2,-2.406164259E-1,1.524658650E-1
2.913283450E-1,-1.283642650E-1,-2.693785429E-1,1.407479644E-1
2.938161570E-1,-1.635179669E-1,-2.992059290E-1,1.322258562E-1
2.963039700E-1,-1.954758763E-1,-3.279680312E-1,1.268995255E-1
2.987917820E-1,-2.231727391E-1,-3.556649089E-1,1.268995255E-1
3.012795950E-1,-2.466085255E-1,-3.801659644E-1,1.322258562E-1
3.037674070E-1,-2.647180259E-1,-4.014712274E-1,1.428784877E-1
3.062552200E-1,-2.775011659E-1,-4.174501896E-1,1.567269117E-1
3.087430320E-1,-2.849580348E-1,-4.291680753E-1,1.737711281E-1
3.112308450E-1,-2.870885432E-1,-4.376901984E-1,1.918806136E-1
