"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.860452120E-1,-6.870950758E-2,-3.801659644E-1,1.332911104E-1
2.885329200E-1,-3.781685978E-2,-3.759049177E-1,1.386174262E-1
2.910206280E-1,-6.924213842E-3,-3.716438413E-1,1.450090110E-1
2.935083370E-1,2.609895915E-2,-3.695133328E-1,1.492700726E-1
2.959960450E-1,5.912213027E-2,-3.663175404E-1,1.524658650E-1
2.984837530E-1,9.321057051E-2,-3.631217480E-1,1.545963883E-1
3.009714620E-1,1.262337416E-1,-3.599259555E-1,1.567269117E-1
3.034591700E-1,1.592569202E-1,-3.567301631E-1,1.545963883E-1
3.059468780E-1,1.901495606E-1,-3.535343707E-1,1.514005959E-1
3.084345870E-1,2.167811543E-1,-3.492733240E-1,1.471395344E-1
3.109222950E-1,2.402169555E-1,-3.450122476E-1,1.407479644E-1
3.134100030E-1,2.604569495E-1,-3.396859467E-1,1.332911104E-1
3.158977120E-1,2.764359117E-1,-3.364901543E-1,1.247690022E-1
3.183854200E-1,2.870885432E-1,-3.322291076E-1,1.141163707E-1
3.208731280E-1,2.934801280E-1,-3.300985694E-1,1.034637317E-1
3.233608370E-1,2.956106663E-1,-3.279680312E-1,9.281109273E-2
3.258485450E-1,2.945453823E-1,-3.279680312E-1,8.322372288E-2
3.283362530E-1,2.892190814E-1,-3.290333152E-1,7.257108390E-2
3.308239620E-1,2.817622423E-1,-3.311638236E-1,6.298371404E-2
3.333116700E-1,2.711096108E-1,-3.354249001E-1,5.659212917E-2
3.357993780E-1,2.604569495E-1,-3.396859467E-1,5.126581341E-2
3.382870870E-1,2.476737946E-1,-3.450122476E-1,4.913528636E-2
3.407747950E-1,2.338253707E-1,-3.535343707E-1,5.020054802E-2
3.432625030E-1,2.189116776E-1,-3.631217480E-1,5.339634046E-2
3.457502120E-1,2.039979845E-1,-3.748396337E-1,5.978792161E-2
3.482379200E-1,1.880190372E-1,-3.886880577E-1,6.724476814E-2
3.507256280E-1,1.731053442E-1,-4.025365114E-1,7.789740711E-2
3.532133370E-1,1.581916511E-1,-4.163849354E-1,9.068056941E-2
3.557010450E-1,1.454084814E-1,-4.291680753E-1,1.034637317E-1
3.581887530E-1,1.336905807E-1,-4.398207366E-1,1.194426864E-1
3.606764620E-1,1.230379492E-1,-4.494080842E-1,1.343563795E-1
3.631641700E-1,1.123853177E-1,-4.568649530E-1,1.514005959E-1
3.656518780E-1,1.038632020E-1,-4.621912539E-1,1.673795432E-1
3.681395870E-1,9.640636295E-2,-4.653870463E-1,1.833585054E-1
