"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.337872430E-1,-1.249174690E1,-1.654991984E0,1.745971560E0
2.362750030E-1,-1.234809494E1,-1.846528053E0,1.674145579E0
2.387627630E-1,-1.215177059E1,-2.076371431E0,1.616684675E0
2.412505240E-1,-1.192671585E1,-2.287061214E0,1.564012289E0
2.437382840E-1,-1.169687271E1,-2.449866772E0,1.540070295E0
2.462260450E-1,-1.146224022E1,-2.550423384E0,1.530493379E0
2.487138050E-1,-1.118930149E1,-2.617460966E0,1.573589087E0
2.512015660E-1,-1.095466995E1,-2.674921751E0,1.678933978E0
2.536893260E-1,-1.076313400E1,-2.746747971E0,1.803432465E0
2.561770860E-1,-1.060511684E1,-2.823362350E0,1.942296147E0
2.586648470E-1,-1.048540592E1,-2.904765129E0,2.081159830E0
2.611526070E-1,-1.042315674E1,-2.981379747E0,2.234388828E0
2.636403680E-1,-1.037527275E1,-3.038840532E0,2.406771183E0
2.661281280E-1,-1.033696556E1,-3.105878115E0,2.545634985E0
2.686158880E-1,-1.031302357E1,-3.110666513E0,2.679710150E0
2.711036490E-1,-1.033696556E1,-3.086724520E0,2.780266762E0
2.735914090E-1,-1.042315674E1,-3.034052134E0,2.866457939E0
2.760791700E-1,-1.054286766E1,-2.952649355E0,2.923918724E0
2.785669300E-1,-1.069609642E1,-2.813785553E0,2.952649355E0
2.810546910E-1,-1.086847878E1,-2.674921751E0,2.957437754E0
2.835424510E-1,-1.102170753E1,-2.526481390E0,2.967014551E0
2.860302110E-1,-1.116057110E1,-2.382829189E0,2.957437754E0
2.885179720E-1,-1.129943466E1,-2.220023632E0,2.947860956E0
2.910057320E-1,-1.142393303E1,-2.033275843E0,2.938283920E0
2.934934930E-1,-1.156279755E1,-1.836951256E0,2.928707123E0
2.959812530E-1,-1.168250751E1,-1.640626669E0,2.943072557E0
2.984690130E-1,-1.180700588E1,-1.458667397E0,2.943072557E0
3.009567740E-1,-1.189319706E1,-1.310226917E0,2.890399933E0
3.034445340E-1,-1.190756226E1,-1.204882026E0,2.823362350E0
