"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.278161650E-1,-9.283516884E0,-1.860893250E0,2.564788580E0
2.303038730E-1,-9.331400871E0,-1.822586060E0,2.540846586E0
2.327915810E-1,-9.403226852E0,-1.813009262E0,2.516904593E0
2.352792900E-1,-9.470264435E0,-1.793855667E0,2.473809004E0
2.377669980E-1,-9.532513618E0,-1.769913554E0,2.435501575E0
2.402547060E-1,-9.585186958E0,-1.745971560E0,2.411559582E0
2.427424150E-1,-9.628282547E0,-1.712452769E0,2.382829189E0
2.452301230E-1,-9.657012939E0,-1.693299174E0,2.315791607E0
2.477178310E-1,-9.714473724E0,-1.688510776E0,2.253542423E0
2.502055400E-1,-9.757569313E0,-1.702875972E0,2.176927805E0
2.526932480E-1,-9.738415718E0,-1.702875972E0,2.095525026E0
2.551809560E-1,-9.724050522E0,-1.731606364E0,2.023699045E0
2.576686650E-1,-9.704896927E0,-1.745971560E0,1.951872945E0
2.601563730E-1,-9.657012939E0,-1.760336757E0,1.899200439E0
2.626440810E-1,-9.594763756E0,-1.779490471E0,1.832162857E0
2.651317900E-1,-9.537302017E0,-1.813009262E0,1.765125155E0
2.676194980E-1,-9.479841232E0,-1.832162857E0,1.726817966E0
2.701072060E-1,-9.441534042E0,-1.865681648E0,1.693299174E0
2.725949150E-1,-9.408015251E0,-1.903988957E0,1.669357181E0
2.750826230E-1,-9.393650055E0,-1.918354154E0,1.654991984E0
2.775703310E-1,-9.379284859E0,-1.927930951E0,1.664568782E0
2.800580400E-1,-9.384073257E0,-1.927930951E0,1.678933978E0
2.825457480E-1,-9.403226852E0,-1.927930951E0,1.707664371E0
2.850334560E-1,-9.417592049E0,-1.923142552E0,1.726817966E0
2.875211650E-1,-9.441534042E0,-1.889623642E0,1.745971560E0
2.900088730E-1,-9.484629631E0,-1.870470047E0,1.736394763E0
2.924965810E-1,-9.518148422E0,-1.851316452E0,1.741183162E0
2.949842900E-1,-9.546878815E0,-1.836951256E0,1.736394763E0
2.974719980E-1,-9.561244011E0,-1.836951256E0,1.731606364E0
2.999597060E-1,-9.599552155E0,-1.822586060E0,1.726817966E0
3.024474150E-1,-9.657012939E0,-1.813009262E0,1.741183162E0
3.049351230E-1,-9.700108528E0,-1.803432465E0,1.750759959E0
3.074228310E-1,-9.719262123E0,-1.769913554E0,1.760336757E0
3.099105400E-1,-9.752780914E0,-1.745971560E0,1.745971560E0
3.123982480E-1,-9.776722908E0,-1.736394763E0,1.741183162E0
3.148859560E-1,-9.819818497E0,-1.717241168E0,1.726817966E0
3.173736650E-1,-9.858125687E0,-1.712452769E0,1.702875972E0
3.198613730E-1,-9.862914085E0,-1.712452769E0,1.664568782E0
3.223490810E-1,-9.838972092E0,-1.745971560E0,1.645415068E0
3.248367900E-1,-9.791088104E0,-1.784278870E0,1.583165884E0
3.273244980E-1,-9.747992516E0,-1.813009262E0,1.578377485E0
3.298122060E-1,-9.680954933E0,-1.856104851E0,1.568800688E0
3.322999150E-1,-9.633070946E0,-1.903988957E0,1.583165884E0
3.347876230E-1,-9.575610161E0,-1.927930951E0,1.607107878E0
