"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.280304720E-1,8.601169586E0,7.344213724E-1,-3.018489838E0
2.305181800E-1,8.524555206E0,7.392097712E-1,-2.989759445E0
2.330058890E-1,8.481459618E0,7.631517649E-1,-2.927510023E0
2.354935970E-1,8.443152428E0,7.631517649E-1,-2.865260839E0
2.379813050E-1,8.438364029E0,7.823054194E-1,-2.822165251E0
2.404690140E-1,8.409633636E0,7.918822169E-1,-2.769492865E0
2.429567220E-1,8.376114845E0,8.206126094E-1,-2.721608877E0
2.454444300E-1,8.380903244E0,8.493430614E-1,-2.678513050E0
2.479321390E-1,8.395268440E0,8.637082577E-1,-2.649782658E0
2.504198990E-1,8.419210434E0,8.541314602E-1,-2.630629063E0
2.529076590E-1,8.443152428E0,8.684966564E-1,-2.587533474E0
2.553954200E-1,8.447940826E0,8.780734539E-1,-2.573168278E0
2.578831800E-1,8.476671219E0,8.876502514E-1,-2.587533474E0
2.603709410E-1,8.510190010E0,8.780734539E-1,-2.597110271E0
2.628587010E-1,8.538920403E0,8.637082577E-1,-2.568379879E0
2.653464620E-1,8.562862396E0,8.589198589E-1,-2.554014683E0
2.678342220E-1,8.586804390E0,8.589198589E-1,-2.530072689E0
2.703219820E-1,8.610746384E0,8.637082577E-1,-2.520495892E0
2.728097430E-1,8.663418770E0,8.493430614E-1,-2.515707493E0
2.752975030E-1,8.696937561E0,8.589198589E-1,-2.506130695E0
2.777852640E-1,8.725667953E0,8.637082577E-1,-2.510919094E0
2.802730240E-1,8.744821548E0,8.589198589E-1,-2.530072689E0
2.827607840E-1,8.749609947E0,8.493430614E-1,-2.530072689E0
2.852485450E-1,8.749609947E0,8.541314602E-1,-2.558803082E0
2.877363050E-1,8.778340340E0,8.541314602E-1,-2.558803082E0
2.902240660E-1,8.787917137E0,8.301894665E-1,-2.582745075E0
2.927118260E-1,8.783128738E0,8.206126094E-1,-2.635417461E0
2.951995870E-1,8.744821548E0,8.349778652E-1,-2.649782658E0
2.976873470E-1,8.730456352E0,8.158242106E-1,-2.673724651E0
