"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.479797610E-1,-7.962846011E-2,3.608580679E-2,-6.258423924E-1
2.504676260E-1,-7.323687524E-2,3.289001435E-2,-6.258423924E-1
2.529554900E-1,-6.684529036E-2,2.969422378E-2,-6.258423924E-1
2.554433550E-1,-6.151897460E-2,2.756369673E-2,-6.269076467E-1
2.579312190E-1,-5.725792050E-2,2.756369673E-2,-6.269076467E-1
2.604190840E-1,-5.406212807E-2,2.969422378E-2,-6.279729009E-1
2.629069490E-1,-5.299686641E-2,3.289001435E-2,-6.279729009E-1
2.653948130E-1,-4.980107397E-2,3.715106845E-2,-6.258423924E-1
2.678826780E-1,-4.767054692E-2,4.034686089E-2,-6.237118840E-1
2.703705420E-1,-4.340949282E-2,4.354264960E-2,-6.183855534E-1
2.728584070E-1,-3.914843872E-2,4.460791498E-2,-6.109287143E-1
2.753462710E-1,-3.275685757E-2,4.460791498E-2,-6.013413072E-1
2.778341360E-1,-2.636527456E-2,4.567318037E-2,-5.885581374E-1
2.803220010E-1,-1.997369342E-2,4.780370742E-2,-5.725792050E-1
2.828098650E-1,-1.251684781E-2,5.099949613E-2,-5.555350184E-1
2.852977300E-1,-5.060002208E-3,5.526055023E-2,-5.363602638E-1
2.877855940E-1,3.462106921E-3,6.165213138E-2,-5.171855092E-1
2.902734590E-1,1.198421605E-2,7.017423958E-2,-4.969455004E-1
2.927613240E-1,2.050632425E-2,8.189214021E-2,-4.767054915E-1
2.952491880E-1,3.009369783E-2,9.467530251E-2,-4.564654827E-1
2.977370530E-1,4.074633494E-2,1.095889956E-1,-4.351601899E-1
3.002249170E-1,5.139897019E-2,1.266332120E-1,-4.138549268E-1
3.027127820E-1,6.205160543E-2,1.436774284E-1,-3.936149180E-1
3.052006460E-1,7.376950979E-2,1.617869139E-1,-3.733749092E-1
3.076885110E-1,8.442214131E-2,1.788311303E-1,-3.552654386E-1
3.101763760E-1,9.400951862E-2,1.948100924E-1,-3.371559381E-1
3.126642400E-1,1.025316268E-1,2.097237855E-1,-3.211769760E-1
3.151521050E-1,1.099884734E-1,2.225069404E-1,-3.062632978E-1
3.176399690E-1,1.153147891E-1,2.331595868E-1,-2.945453823E-1
3.201278340E-1,1.195758432E-1,2.416816950E-1,-2.828274965E-1
3.226156990E-1,1.206411049E-1,2.491385341E-1,-2.743053734E-1
3.251035630E-1,1.206411049E-1,2.533995807E-1,-2.679138184E-1
3.275914280E-1,1.185105816E-1,2.565953732E-1,-2.625874877E-1
3.300792920E-1,1.142495275E-1,2.576606572E-1,-2.583264410E-1
3.325671570E-1,1.089232042E-1,2.576606572E-1,-2.540653646E-1
3.350550210E-1,1.025316268E-1,2.565953732E-1,-2.508696020E-1
3.375428860E-1,9.720530361E-2,2.533995807E-1,-2.455432713E-1
3.400307510E-1,8.974846452E-2,2.470080107E-1,-2.412822098E-1
3.425186150E-1,8.229161799E-2,2.406164259E-1,-2.380864173E-1
3.450064800E-1,7.376950979E-2,2.331595868E-1,-2.338253707E-1
3.474943440E-1,6.631266326E-2,2.257027328E-1,-2.306295782E-1
