"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.473899000E-1,-3.513490915E0,8.625710487E0,8.601169586E-1
2.498777650E-1,-3.532644510E0,8.611345291E0,8.218097091E-1
2.523656290E-1,-3.547009706E0,8.587403297E0,8.984242082E-1
2.548534940E-1,-3.561375141E0,8.582614899E0,8.840589523E-1
2.573413590E-1,-3.566163540E0,8.592191696E0,9.463081956E-1
2.598292230E-1,-3.566163540E0,8.596980095E0,8.840589523E-1
2.623170880E-1,-3.599682331E0,8.606556892E0,9.702502489E-1
2.648049520E-1,-3.633201122E0,8.620922089E0,9.271546006E-1
2.672928170E-1,-3.637989521E0,8.635287285E0,1.008557439E0
2.697806810E-1,-3.671508312E0,8.644864082E0,9.463081956E-1
2.722685460E-1,-3.700238705E0,8.644864082E0,1.032499433E0
2.747564110E-1,-3.690661907E0,8.654440880E0,9.606734514E-1
2.772442750E-1,-3.657143116E0,8.659229279E0,1.075595140E0
2.797321400E-1,-3.652354717E0,8.673594475E0,1.003769040E0
2.822200040E-1,-3.628412724E0,8.687959671E0,1.089960337E0
2.847078690E-1,-3.623624325E0,8.711901665E0,1.042076349E0
2.871957340E-1,-3.604470730E0,8.707113266E0,1.089960337E0
2.896835980E-1,-3.590105534E0,8.711901665E0,1.013345838E0
2.921714630E-1,-3.590105534E0,8.711901665E0,1.094748735E0
2.946593270E-1,-3.570951939E0,8.721478462E0,1.018134236E0
2.971471920E-1,-3.542221308E0,8.721478462E0,1.080383539E0
2.996350560E-1,-3.508702517E0,8.735843658E0,1.042076349E0
3.021229210E-1,-3.518279314E0,8.745420456E0,1.099537134E0
3.046107860E-1,-3.523067713E0,8.750208855E0,1.042076349E0
3.070986500E-1,-3.527856112E0,8.745420456E0,1.089960337E0
3.095865150E-1,-3.547009706E0,8.774150848E0,1.032499433E0
3.120743790E-1,-3.551798105E0,8.774150848E0,1.066018343E0
3.145622440E-1,-3.566163540E0,8.788516045E0,1.003769040E0
3.170501090E-1,-3.575740337E0,8.793304443E0,1.022922635E0
3.195379730E-1,-3.551798105E0,8.817246437E0,1.018134236E0
3.220258380E-1,-3.527856112E0,8.817246437E0,1.066018343E0
3.245137020E-1,-3.518279314E0,8.826823235E0,1.051653147E0
3.270015670E-1,-3.518279314E0,8.822034836E0,1.080383539E0
3.294894310E-1,-3.508702517E0,8.807669640E0,1.080383539E0
3.319772960E-1,-3.508702517E0,8.826823235E0,1.113902330E0
3.344651610E-1,-3.508702517E0,8.836400032E0,1.147421122E0
3.369530250E-1,-3.532644510E0,8.836400032E0,1.147421122E0
3.394408900E-1,-3.547009706E0,8.855553627E0,1.171363235E0
3.419287540E-1,-3.575740337E0,8.874707222E0,1.176151633E0
3.444166190E-1,-3.570951939E0,8.898649216E0,1.204882026E0
3.469044840E-1,-3.594893932E0,8.922591209E0,1.171363235E0
3.493923480E-1,-3.594893932E0,8.917802811E0,1.219247222E0
3.518802130E-1,-3.633201122E0,8.927379608E0,1.190516829E0
3.543680770E-1,-3.642777920E0,8.913014412E0,1.262342811E0
3.568559420E-1,-3.652354717E0,8.922591209E0,1.219247222E0
3.593438060E-1,-3.671508312E0,8.922591209E0,1.300650120E0
3.618316710E-1,-3.705027103E0,8.946533203E0,1.233612418E0
3.643195360E-1,-3.714603901E0,8.951321602E0,1.305438519E0
3.668074000E-1,-3.724180698E0,8.956110001E0,1.219247222E0
3.692952650E-1,-3.695450306E0,8.951321602E0,1.300650120E0
3.717831290E-1,-3.695450306E0,8.965686798E0,1.204882026E0
3.742709940E-1,-3.676296711E0,8.980051994E0,1.276708007E0
3.767588590E-1,-3.652354717E0,8.999205589E0,1.147421122E0
3.792467230E-1,-3.609259129E0,8.984840393E0,1.224035621E0
3.817345880E-1,-3.609259129E0,9.008782387E0,1.152209520E0
3.842224520E-1,-3.590105534E0,8.999205589E0,1.252766013E0
3.867103170E-1,-3.575740337E0,9.027935982E0,1.161786318E0
3.891981810E-1,-3.580528736E0,9.027935982E0,1.238400817E0
3.916860460E-1,-3.594893932E0,9.085396767E0,1.147421122E0
3.941739110E-1,-3.599682331E0,9.085396767E0,1.233612418E0
3.966617750E-1,-3.604470730E0,9.138069153E0,1.147421122E0
3.991496400E-1,-3.604470730E0,9.157222748E0,1.243189216E0
4.016375040E-1,-3.594893932E0,9.185953140E0,1.180940032E0
4.041253690E-1,-3.590105534E0,9.190741539E0,1.281496406E0
4.066132340E-1,-3.590105534E0,9.219471931E0,1.219247222E0
4.091010980E-1,-3.618835926E0,9.229048729E0,1.291073322E0
4.115889630E-1,-3.628412724E0,9.243413925E0,1.228824019E0
4.140768270E-1,-3.657143116E0,9.248202324E0,1.300650120E0
4.165646920E-1,-3.676296711E0,9.257779121E0,1.214458823E0
4.190525560E-1,-3.709815502E0,9.233837128E0,1.247977614E0
4.215404210E-1,-3.733757496E0,9.224260330E0,1.224035621E0
4.240282860E-1,-3.757699490E0,9.224260330E0,1.262342811E0
4.265161500E-1,-3.781641483E0,9.233837128E0,1.286284804E0
4.290040150E-1,-3.815160513E0,9.229048729E0,1.310226917E0
4.314918790E-1,-3.834314108E0,9.248202324E0,1.305438519E0
4.339797440E-1,-3.858256102E0,9.243413925E0,1.343745708E0
4.364676090E-1,-3.853467703E0,9.229048729E0,1.362899303E0
4.389554730E-1,-3.863044500E0,9.233837128E0,1.353322506E0
4.414433380E-1,-3.843890905E0,9.219471931E0,1.382052898E0
4.439312020E-1,-3.858256102E0,9.238625526E0,1.372476101E0
4.464190670E-1,-3.877409697E0,9.238625526E0,1.410783410E0
4.489069310E-1,-3.930082083E0,9.257779121E0,1.372476101E0
4.513947960E-1,-3.963600874E0,9.276932716E0,1.401206493E0
4.538826610E-1,-3.992331266E0,9.300874710E0,1.338957310E0
4.563705250E-1,-3.987542868E0,9.324816704E0,1.377264500E0
4.588583900E-1,-3.973177671E0,9.329605103E0,1.315015316E0
4.613462540E-1,-3.915716887E0,9.339181900E0,1.391629696E0
4.638341190E-1,-3.867832899E0,9.348758698E0,1.315015316E0
4.663219840E-1,-3.815160513E0,9.343970299E0,1.396418095E0
4.688098480E-1,-3.776853085E0,9.358335495E0,1.295861721E0
4.712977130E-1,-3.767276287E0,9.367912292E0,1.377264500E0
4.737855770E-1,-3.781641483E0,9.391854286E0,1.276708007E0
4.762734420E-1,-3.776853085E0,9.382277489E0,1.358110905E0
4.787613060E-1,-3.776853085E0,9.377489090E0,1.267131209E0
4.812491710E-1,-3.781641483E0,9.363123894E0,1.362899303E0
4.837370360E-1,-3.805583715E0,9.377489090E0,1.247977614E0
4.862249000E-1,-3.834314108E0,9.372700691E0,1.329380512E0
4.887127650E-1,-3.863044500E0,9.382277489E0,1.214458823E0
4.912006290E-1,-3.877409697E0,9.353547096E0,1.305438519E0
4.936884940E-1,-3.882198095E0,9.358335495E0,1.200093627E0
4.961763590E-1,-3.872621298E0,9.348758698E0,1.262342811E0
4.986642230E-1,-3.877409697E0,9.343970299E0,1.166574836E0
5.011520880E-1,-3.872621298E0,9.334393501E0,1.247977614E0
5.036399520E-1,-3.882198095E0,9.339181900E0,1.161786318E0
5.061278170E-1,-3.906140089E0,9.343970299E0,1.228824019E0
5.086156810E-1,-3.930082083E0,9.363123894E0,1.166574836E0
5.111035460E-1,-3.958812475E0,9.348758698E0,1.228824019E0
5.135914110E-1,-3.963600874E0,9.363123894E0,1.180940032E0
5.160792750E-1,-3.963600874E0,9.363123894E0,1.281496406E0
5.185671400E-1,-3.944447279E0,9.363123894E0,1.247977614E0
5.210550040E-1,-3.958812475E0,9.353547096E0,1.315015316E0
5.235428690E-1,-3.973177671E0,9.348758698E0,1.315015316E0
5.260307340E-1,-3.997119665E0,9.372700691E0,1.372476101E0
