"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.220554170E-1,-1.631648421E0,9.128492355E0,-3.321954906E-1
2.245431770E-1,-1.598129630E0,9.176376343E0,-3.034650683E-1
2.270309380E-1,-1.588552833E0,9.190741539E0,-3.752911091E-1
2.295186980E-1,-1.598129630E0,9.229048729E0,-3.465606868E-1
2.320064580E-1,-1.631648421E0,9.252990723E0,-4.327519536E-1
2.344942190E-1,-1.617283225E0,9.276932716E0,-3.800795078E-1
2.369819790E-1,-1.636436820E0,9.315239906E0,-4.902127981E-1
2.394697400E-1,-1.636436820E0,9.334393501E0,-3.752911091E-1
2.419575000E-1,-1.650802016E0,9.396642685E0,-5.141547918E-1
2.444453130E-1,-1.674744129E0,9.439739227E0,-4.135983288E-1
2.469331250E-1,-1.708262920E0,9.497200012E0,-5.093663931E-1
2.494209380E-1,-1.751358509E0,9.545084000E0,-3.800795078E-1
2.519087500E-1,-1.770512104E0,9.612121582E0,-5.141547918E-1
2.543965630E-1,-1.799242616E0,9.645640373E0,-3.657143116E-1
2.568843750E-1,-1.827973008E0,9.707889557E0,-4.997895956E-1
2.593721880E-1,-1.837549806E0,9.765350342E0,-3.226186931E-1
2.618600000E-1,-1.851915002E0,9.822811127E0,-4.375403523E-1
2.643478130E-1,-1.856703401E0,9.865906715E0,-2.699462473E-1
2.668356250E-1,-1.856703401E0,9.918579102E0,-3.752911091E-1
2.693234380E-1,-1.861491799E0,9.952097893E0,-2.412158251E-1
2.718112500E-1,-1.871068597E0,1.002871227E1,-4.088099301E-1
2.742990630E-1,-1.880645394E0,1.004786587E1,-2.890998423E-1
2.767868750E-1,-1.899798989E0,1.012448025E1,-3.944447339E-1
2.792746880E-1,-1.914164305E0,1.016757584E1,-2.795230448E-1
2.817625000E-1,-1.909375906E0,1.022982502E1,-4.088099301E-1
2.842503130E-1,-1.918952703E0,1.025376701E1,-3.274070919E-1
2.867381250E-1,-1.942894697E0,1.031601620E1,-4.183867574E-1
2.892259380E-1,-1.957259893E0,1.033038139E1,-3.321954906E-1
2.917137500E-1,-1.942894697E0,1.037347698E1,-4.231751561E-1
