"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.325671870E-1,-6.212953329E-1,-9.570222855E0,-2.124854028E-1
2.350548950E-1,-6.356605291E-1,-9.594164848E0,-8.798690885E-2
2.375426040E-1,-6.356605291E-1,-9.584588051E0,-1.933317930E-1
2.400303120E-1,-6.548141837E-1,-9.598953247E0,-7.362170517E-2
2.425180200E-1,-6.691793799E-1,-9.575011253E0,-1.406593472E-1
2.450057290E-1,-6.548141837E-1,-9.579799652E0,-3.531447425E-2
2.474934370E-1,-6.308721304E-1,-9.570222855E0,-1.023521200E-1
2.499811450E-1,-6.165069342E-1,-9.565434456E0,-1.795651275E-3
2.524688540E-1,-5.877765417E-1,-9.546280861E0,-8.319851011E-2
2.549565620E-1,-5.877765417E-1,-9.565434456E0,-2.573766746E-2
2.574442700E-1,-5.829881430E-1,-9.551069260E0,-8.798690885E-2
2.599319790E-1,-5.877765417E-1,-9.551069260E0,-3.052607179E-2
2.624196870E-1,-6.069301367E-1,-9.507973671E0,-6.404489279E-2
2.649073950E-1,-6.260837317E-1,-9.493608475E0,-3.531447425E-2
2.673951040E-1,-6.260837317E-1,-9.507973671E0,-5.446808785E-2
2.698828120E-1,-6.596025825E-1,-9.507973671E0,-4.010287672E-2
2.723705200E-1,-6.643909812E-1,-9.507973671E0,-2.573766746E-2
2.748582290E-1,-6.787561774E-1,-9.512762070E0,-1.137245819E-2
2.773459370E-1,-6.691793799E-1,-9.522338867E0,-1.137245819E-2
2.798336450E-1,-6.787561774E-1,-9.527127266E0,-1.137245819E-2
2.823213540E-1,-6.548141837E-1,-9.531915665E0,3.172317147E-2
2.848090620E-1,-6.739677787E-1,-9.527127266E0,1.256955881E-2
2.872967700E-1,-6.787561774E-1,-9.527127266E0,5.087678507E-2
2.897844790E-1,-6.931213737E-1,-9.507973671E0,7.781155407E-3
2.922721870E-1,-7.170634270E-1,-9.498396873E0,7.960720360E-2
2.947598950E-1,-7.170634270E-1,-9.488820076E0,1.256955881E-2
2.972476040E-1,-7.170634270E-1,-9.493608475E0,7.960720360E-2
2.997353120E-1,-7.074866295E-1,-9.479243279E0,-3.531447425E-2
3.022230200E-1,-7.122750282E-1,-9.474454880E0,4.129998013E-2
3.047107290E-1,-7.170634270E-1,-9.464878082E0,-5.925649032E-2
3.071984370E-1,-7.074866295E-1,-9.469666481E0,7.781155407E-3
3.096861450E-1,-7.026981711E-1,-9.440936089E0,-1.215057373E-1
3.121738540E-1,-7.170634270E-1,-9.460089684E0,-2.094926499E-2
3.146615620E-1,-7.218518257E-1,-9.464878082E0,-1.262941360E-1
3.171493230E-1,-7.362170219E-1,-9.479243279E0,-3.052607179E-2
3.196370830E-1,-7.410054207E-1,-9.440936089E0,-1.454477459E-1
3.221248430E-1,-7.362170219E-1,-9.455301285E0,-1.616086066E-2
3.246126040E-1,-7.314286232E-1,-9.436147690E0,-1.550245583E-1
3.271003640E-1,-7.266402245E-1,-9.440936089E0,-2.094926499E-2
3.295881250E-1,-7.170634270E-1,-9.450512886E0,-1.502361596E-1
3.320758850E-1,-7.074866295E-1,-9.464878082E0,-1.795651275E-3
3.345636450E-1,-7.122750282E-1,-9.440936089E0,-1.071405262E-1
3.370514060E-1,-7.026981711E-1,-9.464878082E0,7.003039867E-2
3.395391660E-1,-6.787561774E-1,-9.440936089E0,-3.531447425E-2
3.420269270E-1,-6.596025825E-1,-9.436147690E0,1.179144308E-1
3.445146870E-1,-6.596025825E-1,-9.445724487E0,1.256955881E-2
3.470024480E-1,-6.643909812E-1,-9.440936089E0,1.227028370E-1
3.494902080E-1,-6.643909812E-1,-9.450512886E0,-6.584054790E-3
3.519779680E-1,-6.787561774E-1,-9.479243279E0,7.481880486E-2
3.544657290E-1,-6.739677787E-1,-9.479243279E0,-4.010287672E-2
3.569534890E-1,-6.691793799E-1,-9.493608475E0,3.172317147E-2
3.594412500E-1,-6.596025825E-1,-9.498396873E0,-4.010287672E-2
3.619290100E-1,-6.691793799E-1,-9.498396873E0,1.256955881E-2
3.644167700E-1,-6.500257850E-1,-9.493608475E0,-3.531447425E-2
3.669045310E-1,-6.212953329E-1,-9.507973671E0,2.992752008E-3
3.693922910E-1,-5.781996846E-1,-9.493608475E0,-6.584054790E-3
3.718800520E-1,-5.686228871E-1,-9.517550468E0,2.214636654E-2
3.743678120E-1,-5.446808934E-1,-9.507973671E0,2.214636654E-2
3.768555730E-1,-5.015852451E-1,-9.522338867E0,7.781155407E-3
3.793433330E-1,-4.872200489E-1,-9.536704063E0,1.256955881E-2
3.818310930E-1,-4.967968464E-1,-9.536704063E0,-3.052607179E-2
3.843188540E-1,-5.015852451E-1,-9.536704063E0,2.992752008E-3
3.868066140E-1,-5.015852451E-1,-9.541492462E0,-6.883329898E-2
3.892943750E-1,-4.967968464E-1,-9.546280861E0,-1.616086066E-2
