"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.309306340E-1,2.070984542E-1,1.158973217E1,3.536834478E0
2.334182900E-1,1.975216419E-1,1.152748299E1,3.465008497E0
2.359059460E-1,1.448491961E-1,1.149875259E1,3.512892485E0
2.383936030E-1,8.738835901E-2,1.149396420E1,3.670909643E0
2.408812590E-1,2.035071515E-2,1.149875259E1,3.766677856E0
2.433689150E-1,2.035071515E-2,1.147002220E1,3.881599426E0
2.458565710E-1,5.386953801E-2,1.144129181E1,3.857657433E0
2.483442280E-1,5.386953801E-2,1.142692661E1,3.824138641E0
2.508318840E-1,2.513911761E-2,1.143171501E1,3.651756048E0
2.533195400E-1,1.556231081E-2,1.140298462E1,3.608660460E0
2.558071960E-1,1.197100850E-3,1.137904167E1,3.460220098E0
2.582948530E-1,2.992752194E-2,1.133115768E1,3.484162092E0
2.607825090E-1,5.865794048E-2,1.128327370E1,3.388393879E0
2.632701650E-1,1.209071875E-1,1.117792892E1,3.465008497E0
2.657578210E-1,1.831564307E-1,1.107258415E1,3.393182278E0
2.682454780E-1,2.741360962E-1,1.092893219E1,3.594295263E0
2.707331340E-1,2.789244950E-1,1.079964542E1,3.690063477E0
2.732207900E-1,2.454056740E-1,1.067035866E1,3.872022629E0
2.757084460E-1,1.544260085E-1,1.064162827E1,3.728370667E0
2.781961030E-1,6.344634295E-2,1.060810947E1,3.704428673E0
2.806837590E-1,2.513911761E-2,1.058895588E1,3.388393879E0
2.831714150E-1,5.865794048E-2,1.052191830E1,3.345298290E0
2.856590710E-1,1.592144072E-1,1.046924591E1,3.125031710E0
2.881467280E-1,3.315969408E-1,1.042136192E1,3.139396906E0
2.906343840E-1,6.572083831E-1,1.039263058E1,2.933495522E0
2.931220400E-1,1.083376288E0,1.030643940E1,3.029263735E0
2.956096960E-1,1.217451572E0,1.033995819E1,2.933495522E0
2.980973530E-1,8.583213091E-1,1.046924591E1,3.057994127E0
3.005850090E-1,5.614402890E-1,1.053149509E1,2.971802950E0
3.030726650E-1,5.087678432E-1,1.044051552E1,3.062782526E0
3.055603210E-1,5.614402890E-1,1.027770901E1,2.986168146E0
3.080479780E-1,5.853823423E-1,1.013884544E1,3.048417330E0
3.105356340E-1,4.944026470E-1,1.015321064E1,2.876034737E0
3.130232900E-1,3.172317147E-1,1.022503662E1,2.885611534E0
3.155109460E-1,1.017535701E-1,1.031122780E1,2.880823135E0
3.179986030E-1,-1.137245819E-1,1.033038139E1,3.077147722E0
3.204862590E-1,-2.573766708E-1,1.031601620E1,3.120243311E0
3.229739150E-1,-3.435679376E-1,1.024419022E1,3.158550501E0
3.254615710E-1,-2.717418969E-1,1.011969185E1,3.077147722E0
3.279492280E-1,-1.424549967E-1,9.980828285E0,3.129820108E0
3.304368840E-1,-4.189852998E-2,9.889848709E0,3.201646328E0
3.329245400E-1,5.985504016E-3,9.885060310E0,3.196857929E0
3.354121960E-1,1.077390742E-2,9.875483513E0,3.201646328E0
3.378998530E-1,2.513911761E-2,9.779715538E0,3.287837505E0
3.403875090E-1,5.865794048E-2,9.693524361E0,3.450643301E0
3.428751650E-1,4.908113554E-2,9.640851974E0,3.402759075E0
3.453628210E-1,1.304839998E-1,9.578602791E0,3.369240284E0
3.478504780E-1,2.070984542E-1,9.516353607E0,3.306991100E0
3.503381340E-1,2.358288616E-1,9.473258018E0,3.426701069E0
3.528257900E-1,2.406172752E-1,9.458892822E0,3.340509892E0
3.553134460E-1,3.172317147E-1,9.411007881E0,3.359663486E0
3.578011030E-1,4.129997790E-1,9.329605103E0,3.311779499E0
3.602887590E-1,5.231330991E-1,9.262567520E0,3.421912670E0
3.627764150E-1,6.045359373E-1,9.281721115E0,3.273472309E0
3.652640710E-1,7.003039718E-1,9.300874710E0,3.268683910E0
3.677517280E-1,7.673416734E-1,9.353547096E0,3.091512918E0
3.702393840E-1,8.008604646E-1,9.406219482E0,3.148973703E0
3.727270400E-1,7.721300721E-1,9.487623215E0,3.010110140E0
3.752146960E-1,6.907271743E-1,9.559449196E0,3.101089716E0
3.777023530E-1,5.949591398E-1,9.597756386E0,3.024475336E0
3.801900090E-1,5.135562420E-1,9.516353607E0,3.239953518E0
3.826776650E-1,4.608838260E-1,9.420584679E0,3.225588322E0
3.851653210E-1,4.560954273E-1,9.281721115E0,3.397970676E0
3.876529780E-1,4.608838260E-1,9.152434349E0,3.335721493E0
3.901406340E-1,4.896142483E-1,9.013570786E0,3.498527288E0
3.926282900E-1,4.944026470E-1,8.956110001E0,3.460220098E0
3.951159460E-1,4.417302012E-1,8.936956406E0,3.541622877E0
3.976036030E-1,3.746925592E-1,8.994417191E0,3.393182278E0
4.000912590E-1,3.076549172E-1,9.013570786E0,3.488950491E0
4.025789150E-1,2.693476975E-1,9.051877975E0,3.426701069E0
4.050665710E-1,2.693476975E-1,9.042301178E0,3.589506865E0
4.075542280E-1,2.837128937E-1,9.075819969E0,3.527257681E0
4.100418840E-1,3.268085420E-1,9.104550362E0,3.570353270E0
4.125295400E-1,3.938461840E-1,9.085396767E0,3.421912670E0
4.150171960E-1,4.656722248E-1,9.023147583E0,3.340509892E0
4.175048530E-1,5.805938840E-1,8.913014412E0,3.139396906E0
4.199925090E-1,7.003039718E-1,8.731055260E0,3.081936121E0
4.224801650E-1,8.295909166E-1,8.592191696E0,2.962226152E0
4.249678210E-1,9.349357486E-1,8.496423721E0,2.962226152E0
4.274554780E-1,1.021126986E0,8.506000519E0,2.928707123E0
4.299431340E-1,1.035492182E0,8.620922089E0,2.794631958E0
4.324307900E-1,1.102529883E0,8.711901665E0,2.722805977E0
4.349184460E-1,1.145625472E0,8.735843658E0,2.775478363E0
4.374061030E-1,1.174355984E0,8.731055260E0,2.808997154E0
4.398937590E-1,1.193509579E0,8.702324867E0,2.756324768E0
4.423814150E-1,1.231816769E0,8.596980095E0,2.732382774E0
4.448690710E-1,1.241393566E0,8.462904930E0,2.579153776E0
4.473567280E-1,1.260547161E0,8.338405609E0,2.473809004E0
4.498443840E-1,1.174355984E0,8.204330444E0,2.354098797E0
4.523320400E-1,1.011550188E0,8.103774071E0,2.440289974E0
4.548196960E-1,7.721300721E-1,8.051101685E0,2.473809004E0
4.573073530E-1,5.518634915E-1,8.012794495E0,2.746747971E0
4.597950090E-1,3.746925592E-1,7.998429298E0,2.804208755E0
4.622826650E-1,3.268085420E-1,7.984064102E0,2.832939148E0
4.647703210E-1,3.699041605E-1,7.950545311E0,2.665344954E0
4.672579780E-1,4.752490520E-1,7.840412140E0,2.694075346E0
4.697456340E-1,5.662286878E-1,7.730278969E0,2.473809004E0
4.722332900E-1,6.524199843E-1,7.644087315E0,2.378040791E0
4.747209460E-1,7.003039718E-1,7.605780125E0,2.105101824E0
4.772086030E-1,7.481880188E-1,7.600991726E0,2.095525026E0
4.796962590E-1,7.625532150E-1,7.691971302E0,1.813009262E0
4.821839150E-1,8.056488633E-1,7.797316551E0,1.846528053E0
4.846715710E-1,8.918401599E-1,7.979275703E0,1.750759959E0
4.871592280E-1,1.025915384E0,8.146869659E0,1.908777356E0
4.896468840E-1,1.236605167E0,8.338405609E0,1.832162857E0
4.921345400E-1,1.499967337E0,8.391077995E0,2.081159830E0
4.946221960E-1,1.811213613E0,8.391077995E0,2.109890223E0
