"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.620650700E-1,-1.684320927E0,-9.129689217E0,9.558850527E-1
2.645528830E-1,-1.679532528E0,-9.139266014E0,1.042076349E0
2.670406950E-1,-1.679532528E0,-9.148842812E0,8.984242082E-1
2.695285080E-1,-1.665167332E0,-9.172784805E0,9.989806414E-1
2.720163200E-1,-1.631648421E0,-9.187150002E0,8.649053574E-1
2.745041330E-1,-1.593341231E0,-9.206304550E0,9.750386477E-1
2.769919450E-1,-1.569399238E0,-9.225458145E0,8.553285599E-1
2.794797580E-1,-1.531091928E0,-9.273342133E0,9.941922426E-1
2.819675700E-1,-1.473631144E0,-9.292495728E0,8.696937561E-1
2.844553830E-1,-1.435323954E0,-9.349956512E0,1.027711034E0
2.869431950E-1,-1.382651448E0,-9.393052101E0,9.319429994E-1
2.894310080E-1,-1.363497853E0,-9.464878082E0,1.066018343E0
2.919188200E-1,-1.339555860E0,-9.493608475E0,9.702502489E-1
2.944066330E-1,-1.339555860E0,-9.536704063E0,1.099537134E0
2.968944450E-1,-1.349132657E0,-9.551069260E0,9.941922426E-1
2.993822580E-1,-1.339555860E0,-9.584588051E0,1.080383539E0
3.018700700E-1,-1.325190663E0,-9.603741646E0,9.654618502E-1
3.043578830E-1,-1.306037068E0,-9.646837234E0,1.042076349E0
3.068456950E-1,-1.253364563E0,-9.651625633E0,9.941922426E-1
3.093335080E-1,-1.224634171E0,-9.685144424E0,1.056441545E0
3.118213200E-1,-1.181538582E0,-9.685144424E0,1.027711034E0
3.143091330E-1,-1.152808070E0,-9.713874817E0,1.070806742E0
3.167969450E-1,-1.138442874E0,-9.704298019E0,1.056441545E0
3.192847580E-1,-1.138442874E0,-9.733028412E0,1.128267527E0
3.217725700E-1,-1.143231273E0,-9.718663216E0,1.113902330E0
3.242603830E-1,-1.191115379E0,-9.733028412E0,1.152209520E0
3.267481950E-1,-1.210268974E0,-9.723451614E0,1.137844324E0
3.292360080E-1,-1.258152962E0,-9.733028412E0,1.118690729E0
3.317238200E-1,-1.296460271E0,-9.723451614E0,1.123479128E0
3.342116330E-1,-1.329979062E0,-9.713874817E0,1.094748735E0
3.366994450E-1,-1.377863050E0,-9.718663216E0,1.142632723E0
3.391872580E-1,-1.411381960E0,-9.694721222E0,1.137844324E0
3.416750700E-1,-1.449689150E0,-9.680356026E0,1.224035621E0
3.441628830E-1,-1.492784739E0,-9.665990829E0,1.204882026E0
3.466506950E-1,-1.550245643E0,-9.670779228E0,1.281496406E0
3.491385080E-1,-1.626860023E0,-9.646837234E0,1.247977614E0
3.516263200E-1,-1.698686123E0,-9.618106842E0,1.377264500E0
3.541141330E-1,-1.756146908E0,-9.594164848E0,1.348534107E0
3.566019450E-1,-1.813607812E0,-9.584588051E0,1.482609391E0
3.590897580E-1,-1.875856996E0,-9.546280861E0,1.420360208E0
3.615775700E-1,-1.909375906E0,-9.531915665E0,1.540070295E0
3.640653830E-1,-1.952471495E0,-9.493608475E0,1.444302201E0
3.665531950E-1,-1.962048292E0,-9.488820076E0,1.621473074E0
3.690410080E-1,-1.971625090E0,-9.450512886E0,1.506551385E0
3.715288200E-1,-2.000355482E0,-9.450512886E0,1.650203466E0
3.740166330E-1,-1.995567083E0,-9.440936089E0,1.520916581E0
3.765044450E-1,-1.995567083E0,-9.445724487E0,1.645415068E0
3.789922580E-1,-1.981201887E0,-9.416994095E0,1.482609391E0
3.814800700E-1,-1.990778685E0,-9.407417297E0,1.631049871E0
3.839678830E-1,-1.990778685E0,-9.373898506E0,1.453878999E0
3.864556950E-1,-1.985990286E0,-9.373898506E0,1.597531080E0
3.889435080E-1,-1.957259893E0,-9.340379715E0,1.477820992E0
3.914313200E-1,-1.942894697E0,-9.345168114E0,1.645415068E0
3.939191330E-1,-1.914164305E0,-9.335591316E0,1.516128182E0
3.964069970E-1,-1.880645394E0,-9.354744911E0,1.616684675E0
3.988948620E-1,-1.842338204E0,-9.330802917E0,1.444302201E0
4.013827270E-1,-1.813607812E0,-9.340379715E0,1.540070295E0
4.038705910E-1,-1.780089021E0,-9.321226120E0,1.391629696E0
4.063584560E-1,-1.760935307E0,-9.359533310E0,1.477820992E0
4.088463200E-1,-1.708262920E0,-9.340379715E0,1.348534107E0
4.113341850E-1,-1.684320927E0,-9.349956512E0,1.415571809E0
4.138220490E-1,-1.631648421E0,-9.335591316E0,1.324592113E0
4.163099140E-1,-1.622071624E0,-9.335591316E0,1.396418095E0
4.187977790E-1,-1.583764434E0,-9.340379715E0,1.329380512E0
4.212856430E-1,-1.559822440E0,-9.364321709E0,1.386841297E0
4.237735080E-1,-1.540668845E0,-9.349956512E0,1.396418095E0
4.262613720E-1,-1.535880446E0,-9.364321709E0,1.463455796E0
4.287492370E-1,-1.507149935E0,-9.364321709E0,1.458667397E0
4.312371020E-1,-1.497573137E0,-9.364321709E0,1.487397790E0
4.337249660E-1,-1.502361536E0,-9.364321709E0,1.506551385E0
4.362128310E-1,-1.516726732E0,-9.359533310E0,1.554435492E0
4.387006950E-1,-1.526303530E0,-9.345168114E0,1.645415068E0
4.411885600E-1,-1.559822440E0,-9.326014519E0,1.645415068E0
4.436764240E-1,-1.574187636E0,-9.311649323E0,1.717241168E0
4.461642890E-1,-1.617283225E0,-9.287707329E0,1.669357181E0
4.486521540E-1,-1.665167332E0,-9.297284126E0,1.745971560E0
4.511400180E-1,-1.717839718E0,-9.292495728E0,1.659780383E0
4.536278830E-1,-1.775300503E0,-9.297284126E0,1.688510776E0
4.561157470E-1,-1.847126603E0,-9.268553734E0,1.506551385E0
4.586036120E-1,-1.928529501E0,-9.278130531E0,1.568800688E0
4.610914770E-1,-2.033874273E0,-9.258976936E0,1.386841297E0
4.635793410E-1,-2.139219284E0,-9.258976936E0,1.468244195E0
4.660672060E-1,-2.230198860E0,-9.258976936E0,1.348534107E0
4.685550700E-1,-2.306813240E0,-9.263765335E0,1.477820992E0
4.710429350E-1,-2.378639460E0,-9.244611740E0,1.343745708E0
4.735307990E-1,-2.431311846E0,-9.263765335E0,1.501762986E0
4.760186640E-1,-2.450465441E0,-9.249400139E0,1.396418095E0
4.785064770E-1,-2.455253839E0,-9.244611740E0,1.564012289E0
4.809942890E-1,-2.445677042E0,-9.239823341E0,1.444302201E0
4.834821020E-1,-2.421735048E0,-9.273342133E0,1.611896276E0
4.859699140E-1,-2.364274263E0,-9.268553734E0,1.511339784E0
4.884577270E-1,-2.321178436E0,-9.287707329E0,1.688510776E0
4.909455390E-1,-2.258929253E0,-9.302072525E0,1.573589087E0
4.934333520E-1,-2.211045265E0,-9.306860924E0,1.755548358E0
4.959211640E-1,-2.153584480E0,-9.321226120E0,1.607107878E0
4.984089770E-1,-2.100912094E0,-9.340379715E0,1.693299174E0
5.008967890E-1,-2.057816267E0,-9.335591316E0,1.511339784E0
5.033846020E-1,-1.995567083E0,-9.340379715E0,1.525704980E0
5.058724140E-1,-1.923741102E0,-9.340379715E0,1.324592113E0
5.083602270E-1,-1.885433793E0,-9.359533310E0,1.391629696E0
5.108480390E-1,-1.823184609E0,-9.340379715E0,1.243189216E0
5.133358520E-1,-1.756146908E0,-9.364321709E0,1.281496406E0
5.158236640E-1,-1.679532528E0,-9.369110107E0,1.180940032E0
5.183114770E-1,-1.617283225E0,-9.388263702E0,1.224035621E0
5.207992890E-1,-1.531091928E0,-9.397840500E0,1.176151633E0
5.232871020E-1,-1.478419542E0,-9.426570892E0,1.262342811E0
5.257749140E-1,-1.440112352E0,-9.436147690E0,1.243189216E0
5.282627270E-1,-1.411381960E0,-9.455301285E0,1.276708007E0
5.307505390E-1,-1.392228246E0,-9.455301285E0,1.267131209E0
5.332383520E-1,-1.416170359E0,-9.479243279E0,1.247977614E0
5.357261640E-1,-1.435323954E0,-9.479243279E0,1.238400817E0
5.382139770E-1,-1.502361536E0,-9.464878082E0,1.224035621E0
5.407017890E-1,-1.593341231E0,-9.445724487E0,1.238400817E0
5.431896020E-1,-1.684320927E0,-9.426570892E0,1.190516829E0
5.456774140E-1,-1.775300503E0,-9.397840500E0,1.243189216E0
5.481652270E-1,-1.880645394E0,-9.349956512E0,1.204882026E0
5.506530390E-1,-2.000355482E0,-9.311649323E0,1.291073322E0
5.531408520E-1,-2.115277290E0,-9.287707329E0,1.238400817E0
5.556286640E-1,-2.234987259E0,-9.254188538E0,1.386841297E0
5.581164770E-1,-2.359485865E0,-9.220669746E0,1.343745708E0
5.606042890E-1,-2.455253839E0,-9.206304550E0,1.463455796E0
